Time,THERMAL ZONE 1:SIZING PERIOD DESIGN DAY 1:Des Heat Load [W],THERMAL ZONE 1:SIZING PERIOD DESIGN DAY 2:Des Sens Cool Load [W],THERMAL ZONE 1:SIZING PERIOD DESIGN DAY 1:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:SIZING PERIOD DESIGN DAY 2:Des Cool Mass Flow [kg/s]
00:05:00,1.973070E+04,1.458993E+02,1.018384E+00,1.146418E-02
00:10:00,1.973041E+04,6.317581E+02,1.018369E+00,4.896146E-02
00:15:00,1.973012E+04,1.092836E+03,1.018354E+00,8.453692E-02
00:20:00,1.972983E+04,1.478907E+03,1.018339E+00,1.143243E-01
00:25:00,1.972955E+04,1.894914E+03,1.018324E+00,1.464207E-01
00:30:00,1.972926E+04,2.308572E+03,1.018310E+00,1.783356E-01
00:35:00,1.972898E+04,2.719846E+03,1.018295E+00,2.100665E-01
00:40:00,1.972869E+04,3.128494E+03,1.018280E+00,2.415945E-01
00:45:00,1.972841E+04,3.534425E+03,1.018266E+00,2.729127E-01
00:50:00,1.972813E+04,3.937550E+03,1.018251E+00,3.040143E-01
00:55:00,1.972785E+04,4.337823E+03,1.018237E+00,3.348957E-01
01:00:00,1.972757E+04,4.735188E+03,1.018222E+00,3.655526E-01
01:05:00,1.972758E+04,4.983739E+03,1.018223E+00,3.845204E-01
01:10:00,1.972760E+04,4.889383E+03,1.018224E+00,3.772276E-01
01:15:00,1.972762E+04,4.816853E+03,1.018225E+00,3.716285E-01
01:20:00,1.972764E+04,4.816358E+03,1.018226E+00,3.715881E-01
01:25:00,1.972766E+04,4.782952E+03,1.018227E+00,3.690092E-01
01:30:00,1.972768E+04,4.748912E+03,1.018228E+00,3.663814E-01
01:35:00,1.972769E+04,4.714281E+03,1.018229E+00,3.637082E-01
01:40:00,1.972771E+04,4.679297E+03,1.018230E+00,3.610079E-01
01:45:00,1.972773E+04,4.644062E+03,1.018231E+00,3.582885E-01
01:50:00,1.972775E+04,4.608672E+03,1.018232E+00,3.555572E-01
01:55:00,1.972777E+04,4.573188E+03,1.018232E+00,3.528188E-01
02:00:00,1.972778E+04,4.537677E+03,1.018233E+00,3.500783E-01
02:05:00,1.972780E+04,4.502172E+03,1.018234E+00,3.473385E-01
02:10:00,1.972782E+04,4.466718E+03,1.018235E+00,3.446026E-01
02:15:00,1.972784E+04,4.431349E+03,1.018236E+00,3.418734E-01
02:20:00,1.972786E+04,4.396095E+03,1.018237E+00,3.391532E-01
02:25:00,1.972787E+04,4.360990E+03,1.018238E+00,3.364444E-01
02:30:00,1.972789E+04,4.326057E+03,1.018239E+00,3.337490E-01
02:35:00,1.972791E+04,4.291321E+03,1.018240E+00,3.310689E-01
02:40:00,1.972793E+04,4.256808E+03,1.018241E+00,3.284060E-01
02:45:00,1.972794E+04,4.222527E+03,1.018242E+00,3.257610E-01
02:50:00,1.972796E+04,4.188509E+03,1.018242E+00,3.231363E-01
02:55:00,1.972798E+04,4.154762E+03,1.018243E+00,3.205326E-01
03:00:00,1.972799E+04,4.121305E+03,1.018244E+00,3.179512E-01
03:05:00,1.972801E+04,4.088193E+03,1.018245E+00,3.153965E-01
03:10:00,1.972803E+04,4.055368E+03,1.018246E+00,3.128640E-01
03:15:00,1.972805E+04,4.022892E+03,1.018247E+00,3.103584E-01
03:20:00,1.972806E+04,3.990775E+03,1.018248E+00,3.078805E-01
03:25:00,1.972808E+04,3.958995E+03,1.018249E+00,3.054286E-01
03:30:00,1.972810E+04,3.927563E+03,1.018250E+00,3.030036E-01
03:35:00,1.972811E+04,3.896474E+03,1.018250E+00,3.006051E-01
03:40:00,1.972813E+04,3.865737E+03,1.018251E+00,2.982337E-01
03:45:00,1.972815E+04,3.835355E+03,1.018252E+00,2.958898E-01
03:50:00,1.972816E+04,3.805325E+03,1.018253E+00,2.935729E-01
03:55:00,1.972818E+04,3.775649E+03,1.018254E+00,2.912834E-01
04:00:00,1.972820E+04,3.746329E+03,1.018255E+00,2.890214E-01
04:05:00,1.972821E+04,3.717309E+03,1.018256E+00,2.867825E-01
04:10:00,1.972823E+04,3.688675E+03,1.018256E+00,2.845734E-01
04:15:00,1.972825E+04,3.660358E+03,1.018257E+00,2.823888E-01
04:20:00,1.972826E+04,3.632367E+03,1.018258E+00,2.802293E-01
04:25:00,1.972828E+04,3.604720E+03,1.018259E+00,2.780963E-01
04:30:00,1.972830E+04,3.577416E+03,1.018260E+00,2.759899E-01
04:35:00,1.972831E+04,3.550456E+03,1.018261E+00,2.739099E-01
04:40:00,1.972833E+04,3.523836E+03,1.018261E+00,2.718563E-01
04:45:00,1.972834E+04,3.497557E+03,1.018262E+00,2.698289E-01
04:50:00,1.972836E+04,3.471615E+03,1.018263E+00,2.678275E-01
04:55:00,1.972838E+04,3.446008E+03,1.018264E+00,2.658520E-01
05:00:00,1.972839E+04,3.420735E+03,1.018265E+00,2.639021E-01
05:05:00,1.972841E+04,3.395667E+03,1.018266E+00,2.619682E-01
05:10:00,1.972842E+04,3.370456E+03,1.018266E+00,2.600232E-01
05:15:00,1.972844E+04,3.344874E+03,1.018267E+00,2.580497E-01
05:20:00,1.972846E+04,3.319182E+03,1.018268E+00,2.560675E-01
05:25:00,1.972847E+04,3.293452E+03,1.018269E+00,2.540825E-01
05:30:00,1.972849E+04,3.267511E+03,1.018270E+00,2.520812E-01
05:35:00,1.972850E+04,3.241477E+03,1.018271E+00,2.500728E-01
05:40:00,1.972852E+04,3.215341E+03,1.018271E+00,2.480564E-01
05:45:00,1.972853E+04,3.189346E+03,1.018272E+00,2.460509E-01
05:50:00,1.972855E+04,3.163322E+03,1.018273E+00,2.440432E-01
05:55:00,1.972856E+04,3.137076E+03,1.018274E+00,2.420184E-01
06:00:00,1.972858E+04,3.110530E+03,1.018275E+00,2.399705E-01
06:05:00,1.972860E+04,4.442491E+03,1.018275E+00,3.427282E-01
06:10:00,1.972861E+04,4.173114E+03,1.018276E+00,3.219464E-01
06:15:00,1.972863E+04,4.148740E+03,1.018277E+00,3.251323E-01
06:20:00,1.972864E+04,4.102238E+03,1.018278E+00,3.260863E-01
06:25:00,1.972866E+04,3.923238E+03,1.018278E+00,3.140129E-01
06:30:00,1.972867E+04,3.780309E+03,1.018279E+00,3.054251E-01
06:35:00,1.972869E+04,3.636920E+03,1.018280E+00,2.967467E-01
06:40:00,1.972870E+04,3.493838E+03,1.018281E+00,2.880534E-01
06:45:00,1.972872E+04,3.351228E+03,1.018282E+00,2.793668E-01
06:50:00,1.972873E+04,3.209686E+03,1.018282E+00,2.707423E-01
06:55:00,1.972875E+04,3.069605E+03,1.018283E+00,2.622151E-01
07:00:00,1.972876E+04,2.931375E+03,1.018284E+00,2.538222E-01
07:05:00,1.972878E+04,1.436515E+03,1.018285E+00,1.407646E-01
07:10:00,1.972879E+04,1.545455E+03,1.018285E+00,1.514386E-01
07:15:00,1.972881E+04,1.412183E+03,1.018286E+00,1.383648E-01
07:20:00,1.972882E+04,1.303689E+03,1.018287E+00,1.277349E-01
07:25:00,1.972883E+04,1.330195E+03,1.018288E+00,1.303322E-01
07:30:00,1.972885E+04,1.322860E+03,1.018288E+00,1.296138E-01
07:35:00,1.972886E+04,1.318614E+03,1.018289E+00,1.291981E-01
07:40:00,1.972888E+04,1.317028E+03,1.018290E+00,1.290431E-01
07:45:00,1.972889E+04,1.317902E+03,1.018291E+00,1.291290E-01
07:50:00,1.972891E+04,1.320986E+03,1.018291E+00,1.294315E-01
07:55:00,1.972892E+04,1.326380E+03,1.018292E+00,1.299602E-01
08:00:00,1.972894E+04,1.334065E+03,1.018293E+00,1.307136E-01
08:05:00,1.972895E+04,1.344069E+03,1.018294E+00,1.316941E-01
08:10:00,1.972896E+04,1.356439E+03,1.018294E+00,1.329064E-01
08:15:00,1.972898E+04,1.371292E+03,1.018295E+00,1.343621E-01
08:20:00,1.972899E+04,1.388815E+03,1.018296E+00,1.360793E-01
08:25:00,1.972901E+04,1.409286E+03,1.018296E+00,1.380854E-01
08:30:00,1.972902E+04,1.433405E+03,1.018297E+00,1.404489E-01
08:35:00,1.972903E+04,1.460860E+03,1.018298E+00,1.431394E-01
08:40:00,1.972905E+04,1.491586E+03,1.018299E+00,1.461504E-01
08:45:00,1.972906E+04,1.525577E+03,1.018299E+00,1.494813E-01
08:50:00,1.972908E+04,1.562901E+03,1.018300E+00,1.531388E-01
08:55:00,1.972909E+04,1.603463E+03,1.018301E+00,1.571137E-01
09:00:00,1.972910E+04,1.647214E+03,1.018301E+00,1.614010E-01
09:05:00,1.972912E+04,1.694097E+03,1.018302E+00,1.659953E-01
09:10:00,1.972913E+04,1.744065E+03,1.018303E+00,1.708918E-01
09:15:00,1.972914E+04,1.796864E+03,1.018304E+00,1.760659E-01
09:20:00,1.972916E+04,1.852578E+03,1.018304E+00,1.815255E-01
09:25:00,1.972917E+04,1.911228E+03,1.018305E+00,1.872729E-01
09:30:00,1.972918E+04,1.972778E+03,1.018306E+00,1.933045E-01
09:35:00,1.972920E+04,2.037192E+03,1.018306E+00,1.996167E-01
09:40:00,1.972921E+04,2.104416E+03,1.018307E+00,2.062043E-01
09:45:00,1.972922E+04,2.174407E+03,1.018308E+00,2.130631E-01
09:50:00,1.972924E+04,2.247104E+03,1.018308E+00,2.201870E-01
09:55:00,1.972925E+04,2.322459E+03,1.018309E+00,2.275715E-01
10:00:00,1.972926E+04,2.400408E+03,1.018310E+00,2.352101E-01
10:05:00,1.972928E+04,2.480899E+03,1.018311E+00,2.430978E-01
10:10:00,1.972929E+04,2.563866E+03,1.018311E+00,2.512282E-01
10:15:00,1.972930E+04,2.649479E+03,1.018312E+00,2.596178E-01
10:20:00,1.972932E+04,2.738029E+03,1.018313E+00,2.682952E-01
10:25:00,1.972933E+04,2.829917E+03,1.018313E+00,2.772998E-01
10:30:00,1.972934E+04,2.925206E+03,1.018314E+00,2.866376E-01
10:35:00,1.972936E+04,3.023872E+03,1.018315E+00,2.963062E-01
10:40:00,1.972937E+04,3.125888E+03,1.018315E+00,3.063032E-01
10:45:00,1.972938E+04,3.231210E+03,1.018316E+00,3.166241E-01
10:50:00,1.972939E+04,3.339776E+03,1.018317E+00,3.272628E-01
10:55:00,1.972941E+04,3.451523E+03,1.018317E+00,3.382132E-01
11:00:00,1.972942E+04,3.566372E+03,1.018318E+00,3.494677E-01
11:05:00,1.972943E+04,3.684223E+03,1.018319E+00,3.610161E-01
11:10:00,1.972945E+04,3.804976E+03,1.018319E+00,3.728489E-01
11:15:00,1.972946E+04,3.928531E+03,1.018320E+00,3.849562E-01
11:20:00,1.972947E+04,4.054244E+03,1.018320E+00,3.972749E-01
11:25:00,1.972948E+04,4.181513E+03,1.018321E+00,4.097461E-01
11:30:00,1.972950E+04,4.310073E+03,1.018322E+00,4.223436E-01
11:35:00,1.972951E+04,4.439773E+03,1.018322E+00,4.350527E-01
11:40:00,1.972952E+04,4.570427E+03,1.018323E+00,4.478552E-01
11:45:00,1.972953E+04,4.701897E+03,1.018324E+00,4.607377E-01
11:50:00,1.972955E+04,4.834023E+03,1.018324E+00,4.736844E-01
11:55:00,1.972956E+04,4.966675E+03,1.018325E+00,4.866824E-01
12:00:00,1.972957E+04,5.099696E+03,1.018326E+00,4.997166E-01
12:05:00,1.972958E+04,5.232985E+03,1.018326E+00,5.127769E-01
12:10:00,1.972959E+04,5.366397E+03,1.018327E+00,5.258493E-01
12:15:00,1.972961E+04,5.499829E+03,1.018327E+00,5.389235E-01
12:20:00,1.972962E+04,5.633153E+03,1.018328E+00,5.519871E-01
12:25:00,1.972963E+04,5.766258E+03,1.018329E+00,5.650292E-01
12:30:00,1.972964E+04,5.899010E+03,1.018329E+00,5.780366E-01
12:35:00,1.972966E+04,6.031299E+03,1.018330E+00,5.909987E-01
12:40:00,1.972967E+04,6.162988E+03,1.018331E+00,6.039019E-01
12:45:00,1.972968E+04,6.293968E+03,1.018331E+00,6.167356E-01
12:50:00,1.972969E+04,6.424112E+03,1.018332E+00,6.294873E-01
12:55:00,1.972970E+04,6.553310E+03,1.018332E+00,6.421464E-01
13:00:00,1.972971E+04,6.681438E+03,1.018333E+00,6.547006E-01
13:05:00,1.972973E+04,6.808392E+03,1.018334E+00,6.671397E-01
13:10:00,1.972974E+04,6.934040E+03,1.018334E+00,6.794509E-01
13:15:00,1.972975E+04,7.058273E+03,1.018335E+00,6.916234E-01
13:20:00,1.972976E+04,7.180966E+03,1.018335E+00,7.036451E-01
13:25:00,1.972977E+04,7.302015E+03,1.018336E+00,7.155057E-01
13:30:00,1.972978E+04,7.421233E+03,1.018337E+00,7.271868E-01
13:35:00,1.972980E+04,7.538578E+03,1.018337E+00,7.386844E-01
13:40:00,1.972981E+04,7.653966E+03,1.018338E+00,7.499902E-01
13:45:00,1.972982E+04,7.767318E+03,1.018338E+00,7.610966E-01
13:50:00,1.972983E+04,7.878545E+03,1.018339E+00,7.719948E-01
13:55:00,1.972984E+04,7.987566E+03,1.018340E+00,7.826769E-01
14:00:00,1.972985E+04,8.094295E+03,1.018340E+00,7.931344E-01
14:05:00,1.972986E+04,8.198645E+03,1.018341E+00,8.033588E-01
14:10:00,1.972988E+04,8.300529E+03,1.018341E+00,8.133416E-01
14:15:00,1.972989E+04,8.399880E+03,1.018342E+00,8.230761E-01
14:20:00,1.972990E+04,8.496621E+03,1.018343E+00,8.325550E-01
14:25:00,1.972991E+04,8.590684E+03,1.018343E+00,8.417715E-01
14:30:00,1.972992E+04,8.682074E+03,1.018344E+00,8.507259E-01
14:35:00,1.972993E+04,8.770686E+03,1.018344E+00,8.594084E-01
14:40:00,1.972994E+04,8.856426E+03,1.018345E+00,8.678093E-01
14:45:00,1.972995E+04,8.939234E+03,1.018345E+00,8.759230E-01
14:50:00,1.972997E+04,9.019043E+03,1.018346E+00,8.837429E-01
14:55:00,1.972998E+04,9.095794E+03,1.018347E+00,8.912631E-01
15:00:00,1.972999E+04,9.169422E+03,1.018347E+00,8.984773E-01
15:05:00,1.973000E+04,9.239749E+03,1.018348E+00,9.053681E-01
15:10:00,1.973001E+04,9.306787E+03,1.018348E+00,9.119366E-01
15:15:00,1.973002E+04,9.370427E+03,1.018349E+00,9.181721E-01
15:20:00,1.973003E+04,9.430671E+03,1.018349E+00,9.240749E-01
15:25:00,1.973004E+04,9.487502E+03,1.018350E+00,9.296433E-01
15:30:00,1.973005E+04,9.540880E+03,1.018350E+00,9.348734E-01
15:35:00,1.973006E+04,9.590770E+03,1.018351E+00,9.397616E-01
15:40:00,1.973007E+04,9.637126E+03,1.018352E+00,9.443036E-01
15:45:00,1.973008E+04,9.679912E+03,1.018352E+00,9.484958E-01
15:50:00,1.973010E+04,9.719092E+03,1.018353E+00,9.523347E-01
15:55:00,1.973011E+04,9.754630E+03,1.018353E+00,9.558166E-01
16:00:00,1.973012E+04,9.786490E+03,1.018354E+00,9.589383E-01
16:05:00,1.973013E+04,9.814799E+03,1.018354E+00,9.617120E-01
16:10:00,1.973014E+04,9.839448E+03,1.018355E+00,9.641270E-01
16:15:00,1.973015E+04,9.860474E+03,1.018355E+00,9.661871E-01
16:20:00,1.973016E+04,9.877802E+03,1.018356E+00,9.678848E-01
16:25:00,1.973017E+04,9.891439E+03,1.018356E+00,9.692209E-01
16:30:00,1.973018E+04,9.901109E+03,1.018357E+00,9.701682E-01
16:35:00,1.973019E+04,9.906942E+03,1.018358E+00,9.707396E-01
16:40:00,1.973020E+04,9.908981E+03,1.018358E+00,9.709392E-01
16:45:00,1.973021E+04,9.907233E+03,1.018359E+00,9.707678E-01
16:50:00,1.973022E+04,9.901706E+03,1.018359E+00,9.702260E-01
16:55:00,1.973023E+04,9.892403E+03,1.018360E+00,9.693144E-01
17:00:00,1.973024E+04,9.879326E+03,1.018360E+00,9.680328E-01
17:05:00,1.973025E+04,9.862469E+03,1.018361E+00,9.663810E-01
17:10:00,1.973026E+04,9.841714E+03,1.018361E+00,9.643471E-01
17:15:00,1.973027E+04,9.817058E+03,1.018362E+00,9.619310E-01
17:20:00,1.973028E+04,9.788447E+03,1.018362E+00,9.591274E-01
17:25:00,1.973029E+04,9.755723E+03,1.018363E+00,9.559207E-01
17:30:00,1.973030E+04,9.719014E+03,1.018363E+00,9.523236E-01
17:35:00,1.973031E+04,9.678051E+03,1.018364E+00,9.483097E-01
17:40:00,1.973032E+04,9.632622E+03,1.018364E+00,9.438582E-01
17:45:00,1.973033E+04,9.582579E+03,1.018365E+00,9.389546E-01
17:50:00,1.973034E+04,9.527767E+03,1.018365E+00,9.335836E-01
17:55:00,1.973035E+04,9.468060E+03,1.018366E+00,9.277331E-01
18:00:00,1.973036E+04,9.403349E+03,1.018366E+00,9.213921E-01
18:05:00,1.973037E+04,9.333565E+03,1.018367E+00,9.145542E-01
18:10:00,1.973038E+04,9.258776E+03,1.018367E+00,9.072258E-01
18:15:00,1.973039E+04,9.178927E+03,1.018368E+00,8.994016E-01
18:20:00,1.973040E+04,9.094157E+03,1.018368E+00,8.910951E-01
18:25:00,1.973041E+04,9.004678E+03,1.018369E+00,8.823274E-01
18:30:00,1.973042E+04,8.910736E+03,1.018369E+00,8.731222E-01
18:35:00,1.973043E+04,8.812624E+03,1.018370E+00,8.635085E-01
18:40:00,1.973044E+04,8.710579E+03,1.018370E+00,8.535094E-01
18:45:00,1.973045E+04,8.605020E+03,1.018371E+00,8.431660E-01
18:50:00,1.973046E+04,8.496339E+03,1.018371E+00,8.325167E-01
18:55:00,1.973047E+04,8.384902E+03,1.018372E+00,8.215973E-01
19:00:00,1.973048E+04,8.271097E+03,1.018372E+00,8.104460E-01
19:05:00,1.973048E+04,8.155340E+03,1.018373E+00,7.991033E-01
19:10:00,1.973049E+04,8.038024E+03,1.018373E+00,7.876080E-01
19:15:00,1.973050E+04,7.919525E+03,1.018374E+00,7.759966E-01
19:20:00,1.973051E+04,7.800071E+03,1.018374E+00,7.642918E-01
19:25:00,1.973052E+04,7.679827E+03,1.018375E+00,7.525095E-01
19:30:00,1.973053E+04,7.558984E+03,1.018375E+00,7.406686E-01
19:35:00,1.973054E+04,7.437674E+03,1.018376E+00,7.287818E-01
19:40:00,1.973055E+04,7.316151E+03,1.018376E+00,7.168744E-01
19:45:00,1.973056E+04,7.194465E+03,1.018377E+00,7.049508E-01
19:50:00,1.973057E+04,7.072741E+03,1.018377E+00,6.930235E-01
19:55:00,1.973058E+04,6.951098E+03,1.018378E+00,6.811042E-01
20:00:00,1.973059E+04,6.829669E+03,1.018378E+00,6.692059E-01
20:05:00,1.973060E+04,6.708529E+03,1.018379E+00,6.573359E-01
20:10:00,1.973060E+04,6.587785E+03,1.018379E+00,6.455047E-01
20:15:00,1.973061E+04,6.467534E+03,1.018379E+00,6.337218E-01
20:20:00,1.973062E+04,6.347929E+03,1.018380E+00,6.220022E-01
20:25:00,1.973063E+04,6.229119E+03,1.018380E+00,6.103605E-01
20:30:00,1.973064E+04,6.111269E+03,1.018381E+00,5.988129E-01
20:35:00,1.973065E+04,5.994512E+03,1.018381E+00,5.873724E-01
20:40:00,1.973066E+04,5.878999E+03,1.018382E+00,5.760538E-01
20:45:00,1.973067E+04,5.764836E+03,1.018382E+00,5.648674E-01
20:50:00,1.973068E+04,5.652136E+03,1.018383E+00,5.538244E-01
20:55:00,1.973068E+04,5.540977E+03,1.018383E+00,5.429324E-01
21:00:00,1.973069E+04,5.431442E+03,1.018384E+00,5.321996E-01
21:05:00,1.973070E+04,5.323562E+03,1.018384E+00,5.216289E-01
21:10:00,1.973071E+04,5.217395E+03,1.018384E+00,5.112260E-01
21:15:00,1.973072E+04,5.112962E+03,1.018385E+00,5.009931E-01
21:20:00,1.973073E+04,5.010291E+03,1.018385E+00,4.909329E-01
21:25:00,1.973074E+04,4.909394E+03,1.018386E+00,4.810464E-01
21:30:00,1.973074E+04,4.810283E+03,1.018386E+00,4.713350E-01
21:35:00,1.973075E+04,4.712951E+03,1.018387E+00,4.617978E-01
21:40:00,1.973076E+04,4.617401E+03,1.018387E+00,4.524354E-01
21:45:00,1.973077E+04,4.523619E+03,1.018388E+00,4.432460E-01
21:50:00,1.973078E+04,4.431592E+03,1.018388E+00,4.342288E-01
21:55:00,1.973079E+04,4.341303E+03,1.018388E+00,4.253818E-01
22:00:00,1.973080E+04,4.252735E+03,1.018389E+00,4.167034E-01
22:05:00,1.973080E+04,3.856847E+03,1.018389E+00,3.779123E-01
22:10:00,1.973081E+04,3.468989E+03,1.018390E+00,3.399082E-01
22:15:00,1.973082E+04,3.089017E+03,1.018390E+00,3.026766E-01
22:20:00,1.973083E+04,2.716772E+03,1.018391E+00,2.662023E-01
22:25:00,1.973084E+04,2.352118E+03,1.018391E+00,2.304717E-01
22:30:00,1.973085E+04,1.994902E+03,1.018391E+00,1.954700E-01
22:35:00,1.973085E+04,1.644985E+03,1.018392E+00,1.611834E-01
22:40:00,1.973086E+04,1.302222E+03,1.018392E+00,1.275979E-01
22:45:00,1.973087E+04,9.664807E+02,1.018393E+00,9.470037E-02
22:50:00,1.973088E+04,6.376157E+02,1.018393E+00,6.247661E-02
22:55:00,1.973089E+04,3.155015E+02,1.018394E+00,3.091433E-02
23:00:00,1.973089E+04,0.000000E+00,1.018394E+00,0.000000E+00
23:05:00,1.973090E+04,0.000000E+00,1.018394E+00,0.000000E+00
23:10:00,1.973091E+04,0.000000E+00,1.018395E+00,0.000000E+00
23:15:00,1.973092E+04,0.000000E+00,1.018395E+00,0.000000E+00
23:20:00,1.973093E+04,0.000000E+00,1.018396E+00,0.000000E+00
23:25:00,1.973094E+04,0.000000E+00,1.018396E+00,0.000000E+00
23:30:00,1.973094E+04,0.000000E+00,1.018396E+00,0.000000E+00
23:35:00,1.973095E+04,0.000000E+00,1.018397E+00,0.000000E+00
23:40:00,1.973096E+04,0.000000E+00,1.018397E+00,0.000000E+00
23:45:00,1.973097E+04,0.000000E+00,1.018398E+00,0.000000E+00
23:50:00,1.973097E+04,0.000000E+00,1.018398E+00,0.000000E+00
23:55:00,1.973098E+04,0.000000E+00,1.018398E+00,0.000000E+00
24:00:00,1.973099E+04,0.000000E+00,1.018399E+00,0.000000E+00
Peak,1.973099E+04,9.908981E+03,1.018399E+00,9.709392E-01

Peak Vol Flow (m3/s),,,1.055247E+00,1.006070E+00
