Time,AIR LOOP HVAC 1:DesPer 1:Des Heat Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 1:Des Heat Cap [W],AIR LOOP HVAC 1:DesPer 1:Des Cool Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 1:Des Sens Cool Cap [W],AIR LOOP HVAC 1:DesPer 1:Des Tot Cool Cap [W],AIR LOOP HVAC 1:DesPer 2:Des Heat Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 2:Des Heat Cap [W],AIR LOOP HVAC 1:DesPer 2:Des Cool Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 2:Des Sens Cool Cap [W],AIR LOOP HVAC 1:DesPer 2:Des Tot Cool Cap [W]
00:05:00,1.272980E+00,4.771285E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.318381E-02,1.533109E+02,5.240060E+02
00:10:00,1.272961E+00,4.771215E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.630568E-02,6.517364E+02,2.234783E+03
00:15:00,1.272943E+00,4.771145E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.721746E-02,1.120062E+03,3.853139E+03
00:20:00,1.272924E+00,4.771075E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.314729E-01,1.507658E+03,5.203469E+03
00:25:00,1.272906E+00,4.771006E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.683838E-01,1.921879E+03,6.654912E+03
00:30:00,1.272887E+00,4.770937E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.050860E-01,2.329762E+03,8.093990E+03
00:35:00,1.272869E+00,4.770868E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.415764E-01,2.731303E+03,9.520615E+03
00:40:00,1.272850E+00,4.770799E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.778337E-01,3.126297E+03,1.093397E+04
00:45:00,1.272832E+00,4.770731E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.138497E-01,3.514691E+03,1.233379E+04
00:50:00,1.272814E+00,4.770663E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.496165E-01,3.896436E+03,1.371981E+04
00:55:00,1.272796E+00,4.770594E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.851301E-01,4.271526E+03,1.509189E+04
01:00:00,1.272778E+00,4.770527E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.203855E-01,4.639949E+03,1.644990E+04
01:05:00,1.272779E+00,4.770531E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.421985E-01,4.864859E+03,1.728695E+04
01:10:00,1.272780E+00,4.770536E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.338117E-01,4.757043E+03,1.694290E+04
01:15:00,1.272781E+00,4.770540E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.273727E-01,4.671119E+03,1.667547E+04
01:20:00,1.272782E+00,4.770544E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.273263E-01,4.655296E+03,1.665772E+04
01:25:00,1.272784E+00,4.770549E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.243605E-01,4.607778E+03,1.652627E+04
01:30:00,1.272785E+00,4.770553E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.213386E-01,4.559865E+03,1.639287E+04
01:35:00,1.272786E+00,4.770558E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.182645E-01,4.511604E+03,1.625766E+04
01:40:00,1.272787E+00,4.770562E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.151591E-01,4.463229E+03,1.612147E+04
01:45:00,1.272788E+00,4.770566E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.120318E-01,4.414841E+03,1.598465E+04
01:50:00,1.272789E+00,4.770571E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.088908E-01,4.366531E+03,1.584754E+04
01:55:00,1.272791E+00,4.770575E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.057416E-01,4.318360E+03,1.571035E+04
02:00:00,1.272792E+00,4.770580E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.025901E-01,4.270389E+03,1.557330E+04
02:05:00,1.272793E+00,4.770584E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.994393E-01,4.226231E+03,1.544024E+04
02:10:00,1.272794E+00,4.770588E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.962930E-01,4.182289E+03,1.530753E+04
02:15:00,1.272795E+00,4.770592E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.931544E-01,4.138598E+03,1.517530E+04
02:20:00,1.272796E+00,4.770597E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.900262E-01,4.095184E+03,1.504363E+04
02:25:00,1.272797E+00,4.770601E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.869111E-01,4.052076E+03,1.491266E+04
02:30:00,1.272799E+00,4.770605E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.838114E-01,4.009296E+03,1.478244E+04
02:35:00,1.272800E+00,4.770609E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.807292E-01,3.966866E+03,1.465308E+04
02:40:00,1.272801E+00,4.770614E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.776669E-01,3.924807E+03,1.452465E+04
02:45:00,1.272802E+00,4.770618E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.746251E-01,3.883127E+03,1.439719E+04
02:50:00,1.272803E+00,4.770622E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.716068E-01,3.841852E+03,1.427079E+04
02:55:00,1.272804E+00,4.770626E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.686125E-01,3.800987E+03,1.414548E+04
03:00:00,1.272805E+00,4.770630E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.656439E-01,3.760548E+03,1.402133E+04
03:05:00,1.272806E+00,4.770635E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.627060E-01,3.720583E+03,1.389852E+04
03:10:00,1.272808E+00,4.770639E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.597936E-01,3.681036E+03,1.377685E+04
03:15:00,1.272809E+00,4.770643E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.569122E-01,3.641963E+03,1.365653E+04
03:20:00,1.272810E+00,4.770647E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.540626E-01,3.603369E+03,1.353759E+04
03:25:00,1.272811E+00,4.770651E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.512429E-01,3.565231E+03,1.341995E+04
03:30:00,1.272812E+00,4.770655E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.484542E-01,3.527558E+03,1.330365E+04
03:35:00,1.272813E+00,4.770659E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.456959E-01,3.490342E+03,1.318867E+04
03:40:00,1.272814E+00,4.770663E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.429687E-01,3.453588E+03,1.307503E+04
03:45:00,1.272815E+00,4.770667E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.402732E-01,3.417299E+03,1.296274E+04
03:50:00,1.272816E+00,4.770671E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.376088E-01,3.381466E+03,1.285179E+04
03:55:00,1.272817E+00,4.770675E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.349759E-01,3.346091E+03,1.274219E+04
04:00:00,1.272818E+00,4.770679E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.323746E-01,3.311172E+03,1.263394E+04
04:05:00,1.272819E+00,4.770683E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.297999E-01,3.279612E+03,1.252992E+04
04:10:00,1.272821E+00,4.770687E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.272594E-01,3.248484E+03,1.242730E+04
04:15:00,1.272822E+00,4.770691E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.247471E-01,3.217727E+03,1.232584E+04
04:20:00,1.272823E+00,4.770695E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.222637E-01,3.187346E+03,1.222557E+04
04:25:00,1.272824E+00,4.770699E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.198108E-01,3.157354E+03,1.212655E+04
04:30:00,1.272825E+00,4.770703E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.173884E-01,3.127751E+03,1.202877E+04
04:35:00,1.272826E+00,4.770707E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.149964E-01,3.098534E+03,1.193224E+04
04:40:00,1.272827E+00,4.770711E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.126347E-01,3.069701E+03,1.183695E+04
04:45:00,1.272828E+00,4.770715E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.103032E-01,3.041247E+03,1.174288E+04
04:50:00,1.272829E+00,4.770719E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.080016E-01,3.013170E+03,1.165004E+04
04:55:00,1.272830E+00,4.770723E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.057298E-01,2.985466E+03,1.155840E+04
05:00:00,1.272831E+00,4.770727E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.034875E-01,2.958131E+03,1.146797E+04
05:05:00,1.272832E+00,4.770730E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.012635E-01,2.941852E+03,1.138955E+04
05:10:00,1.272833E+00,4.770734E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.990267E-01,2.925369E+03,1.131056E+04
05:15:00,1.272834E+00,4.770738E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.967571E-01,2.908483E+03,1.123026E+04
05:20:00,1.272835E+00,4.770742E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.944777E-01,2.891420E+03,1.114948E+04
05:25:00,1.272836E+00,4.770746E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.921949E-01,2.874241E+03,1.106851E+04
05:30:00,1.272837E+00,4.770750E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.898934E-01,2.856797E+03,1.098673E+04
05:35:00,1.272838E+00,4.770753E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.875837E-01,2.839190E+03,1.090457E+04
05:40:00,1.272839E+00,4.770757E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.852648E-01,2.821408E+03,1.082196E+04
05:45:00,1.272840E+00,4.770761E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.829586E-01,2.803669E+03,1.073974E+04
05:50:00,1.272841E+00,4.770765E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.806497E-01,2.785821E+03,1.065735E+04
05:55:00,1.272842E+00,4.770768E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.783212E-01,2.767695E+03,1.057411E+04
06:00:00,1.272843E+00,4.770772E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.759660E-01,2.749220E+03,1.048979E+04
06:05:00,1.272844E+00,4.770776E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.941375E-01,3.951184E+03,1.500736E+04
06:10:00,1.272845E+00,4.770779E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.702384E-01,3.734820E+03,1.412154E+04
06:15:00,1.272846E+00,4.770783E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.739021E-01,3.795229E+03,1.428570E+04
06:20:00,1.272847E+00,4.770787E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.749993E-01,3.829885E+03,1.435210E+04
06:25:00,1.272848E+00,4.770790E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.611148E-01,3.710732E+03,1.384429E+04
06:30:00,1.272849E+00,4.770794E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.512389E-01,3.631279E+03,1.348860E+04
06:35:00,1.272850E+00,4.770798E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.412587E-01,3.549503E+03,1.312762E+04
06:40:00,1.272851E+00,4.770801E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.312614E-01,3.466295E+03,1.276467E+04
06:45:00,1.272852E+00,4.770805E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.212718E-01,3.381915E+03,1.240071E+04
06:50:00,1.272853E+00,4.770809E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.113536E-01,3.297038E+03,1.203821E+04
06:55:00,1.272854E+00,4.770812E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.015474E-01,3.212109E+03,1.167875E+04
07:00:00,1.272855E+00,4.770816E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.918955E-01,3.127604E+03,1.132400E+04
07:05:00,1.272856E+00,4.770819E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.618793E-01,1.759163E+03,6.305732E+03
07:10:00,1.272857E+00,4.770823E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.741544E-01,1.919085E+03,6.811503E+03
07:15:00,1.272858E+00,4.770826E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.591195E-01,1.777646E+03,6.248692E+03
07:20:00,1.272859E+00,4.770830E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.468951E-01,1.663453E+03,5.791928E+03
07:25:00,1.272860E+00,4.770834E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.498820E-01,1.720106E+03,5.933465E+03
07:30:00,1.272860E+00,4.770837E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.490559E-01,1.733330E+03,5.924401E+03
07:35:00,1.272861E+00,4.770841E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.485778E-01,1.750402E+03,5.928962E+03
07:40:00,1.272862E+00,4.770844E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.483995E-01,1.770906E+03,5.945379E+03
07:45:00,1.272863E+00,4.770848E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.484983E-01,1.794704E+03,5.972884E+03
07:50:00,1.272864E+00,4.770851E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.488462E-01,1.821581E+03,6.010481E+03
07:55:00,1.272865E+00,4.770854E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.494543E-01,1.851787E+03,6.058735E+03
08:00:00,1.272866E+00,4.770858E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.503206E-01,1.885418E+03,6.117695E+03
08:05:00,1.272867E+00,4.770861E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.514482E-01,1.925343E+03,6.190426E+03
08:10:00,1.272868E+00,4.770865E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.528423E-01,1.969087E+03,6.274500E+03
08:15:00,1.272869E+00,4.770868E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.545164E-01,2.016958E+03,6.370608E+03
08:20:00,1.272870E+00,4.770872E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.564912E-01,2.069377E+03,6.479764E+03
08:25:00,1.272871E+00,4.770875E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.587982E-01,2.126918E+03,6.603435E+03
08:30:00,1.272872E+00,4.770878E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.615163E-01,2.190820E+03,6.745092E+03
08:35:00,1.272872E+00,4.770882E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.646104E-01,2.260812E+03,6.903479E+03
08:40:00,1.272873E+00,4.770885E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.680729E-01,2.336981E+03,7.078482E+03
08:45:00,1.272874E+00,4.770889E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.719035E-01,2.419508E+03,7.270276E+03
08:50:00,1.272875E+00,4.770892E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.761096E-01,2.508689E+03,7.479380E+03
08:55:00,1.272876E+00,4.770895E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.806808E-01,2.604564E+03,7.705537E+03
09:00:00,1.272877E+00,4.770899E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.856111E-01,2.707235E+03,7.948701E+03
09:05:00,1.272878E+00,4.770902E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.908946E-01,2.813374E+03,8.205238E+03
09:10:00,1.272879E+00,4.770905E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.965256E-01,2.926297E+03,8.478441E+03
09:15:00,1.272880E+00,4.770908E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.024757E-01,3.045738E+03,8.767250E+03
09:20:00,1.272880E+00,4.770912E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.087543E-01,3.171981E+03,9.072219E+03
09:25:00,1.272881E+00,4.770915E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.153639E-01,3.305215E+03,9.393614E+03
09:30:00,1.272882E+00,4.770918E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.223002E-01,3.445528E+03,9.731411E+03
09:35:00,1.272883E+00,4.770921E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.295592E-01,3.593006E+03,1.008559E+04
09:40:00,1.272884E+00,4.770925E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.371350E-01,3.747701E+03,1.045603E+04
09:45:00,1.272885E+00,4.770928E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.450226E-01,3.909678E+03,1.084268E+04
09:50:00,1.272886E+00,4.770931E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.532151E-01,4.078971E+03,1.124537E+04
09:55:00,1.272886E+00,4.770934E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.617072E-01,4.255632E+03,1.166401E+04
10:00:00,1.272887E+00,4.770938E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.704916E-01,4.439676E+03,1.209842E+04
10:05:00,1.272888E+00,4.770941E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.795625E-01,4.626133E+03,1.254325E+04
10:10:00,1.272889E+00,4.770944E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.889124E-01,4.819683E+03,1.300319E+04
10:15:00,1.272890E+00,4.770947E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.985605E-01,5.020760E+03,1.347920E+04
10:20:00,1.272891E+00,4.770950E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.085395E-01,5.230041E+03,1.397290E+04
10:25:00,1.272892E+00,4.770953E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.188948E-01,5.448432E+03,1.448649E+04
10:30:00,1.272892E+00,4.770957E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.296332E-01,5.676205E+03,1.502043E+04
10:35:00,1.272893E+00,4.770960E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.407522E-01,5.913467E+03,1.557476E+04
10:40:00,1.272894E+00,4.770963E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.522487E-01,6.160323E+03,1.614953E+04
10:45:00,1.272895E+00,4.770966E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.641178E-01,6.416832E+03,1.674464E+04
10:50:00,1.272896E+00,4.770969E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.763522E-01,6.683022E+03,1.735993E+04
10:55:00,1.272897E+00,4.770972E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.889452E-01,6.958914E+03,1.799523E+04
11:00:00,1.272897E+00,4.770975E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.018878E-01,7.244494E+03,1.865028E+04
11:05:00,1.272898E+00,4.770978E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.151685E-01,7.521092E+03,1.930532E+04
11:10:00,1.272899E+00,4.770981E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.287762E-01,7.806024E+03,1.997808E+04
11:15:00,1.272900E+00,4.770984E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.426996E-01,8.099171E+03,2.066811E+04
11:20:00,1.272901E+00,4.770987E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.568662E-01,8.399282E+03,2.137212E+04
11:25:00,1.272901E+00,4.770990E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.712080E-01,8.705170E+03,2.208699E+04
11:30:00,1.272902E+00,4.770994E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.856951E-01,9.016327E+03,2.281135E+04
11:35:00,1.272903E+00,4.770997E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.003107E-01,9.332474E+03,2.354447E+04
11:40:00,1.272904E+00,4.771000E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.150335E-01,9.653251E+03,2.428537E+04
11:45:00,1.272905E+00,4.771003E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.298483E-01,9.978399E+03,2.503335E+04
11:50:00,1.272905E+00,4.771006E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.447370E-01,1.030760E+04,2.578761E+04
