Time,AIR LOOP HVAC 1:DesPer 1:Des Heat Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 1:Des Heat Cap [W],AIR LOOP HVAC 1:DesPer 1:Des Cool Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 1:Des Sens Cool Cap [W],AIR LOOP HVAC 1:DesPer 1:Des Tot Cool Cap [W],AIR LOOP HVAC 1:DesPer 2:Des Heat Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 2:Des Heat Cap [W],AIR LOOP HVAC 1:DesPer 2:Des Cool Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 2:Des Sens Cool Cap [W],AIR LOOP HVAC 1:DesPer 2:Des Tot Cool Cap [W]
11:55:00,1.272906E+00,4.771008E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.596848E-01,1.064059E+04,2.654744E+04
12:00:00,1.272907E+00,4.771011E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.746741E-01,1.097705E+04,2.731204E+04
12:05:00,1.272908E+00,4.771014E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.896935E-01,1.130621E+04,2.806986E+04
12:10:00,1.272909E+00,4.771017E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.047267E-01,1.163779E+04,2.883059E+04
12:15:00,1.272909E+00,4.771020E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.197620E-01,1.197157E+04,2.959365E+04
12:20:00,1.272910E+00,4.771023E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.347852E-01,1.230726E+04,3.035839E+04
12:25:00,1.272911E+00,4.771026E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.497836E-01,1.264463E+04,3.112416E+04
12:30:00,1.272912E+00,4.771029E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.647421E-01,1.298337E+04,3.189029E+04
12:35:00,1.272912E+00,4.771032E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.796485E-01,1.332323E+04,3.265612E+04
12:40:00,1.272913E+00,4.771035E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.944872E-01,1.366389E+04,3.342092E+04
12:45:00,1.272914E+00,4.771038E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.092459E-01,1.400511E+04,3.418410E+04
12:50:00,1.272915E+00,4.771041E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.239104E-01,1.434657E+04,3.494491E+04
12:55:00,1.272916E+00,4.771043E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.384683E-01,1.468801E+04,3.570279E+04
13:00:00,1.272916E+00,4.771046E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.529057E-01,1.502914E+04,3.645697E+04
13:05:00,1.272917E+00,4.771049E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.672106E-01,1.534906E+04,3.718543E+04
13:10:00,1.272918E+00,4.771052E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.813685E-01,1.566731E+04,3.790808E+04
13:15:00,1.272919E+00,4.771055E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.953669E-01,1.598363E+04,3.862432E+04
13:20:00,1.272919E+00,4.771058E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.091918E-01,1.629770E+04,3.933343E+04
13:25:00,1.272920E+00,4.771061E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.228315E-01,1.660928E+04,4.003481E+04
13:30:00,1.272921E+00,4.771063E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.362648E-01,1.691790E+04,4.072742E+04
13:35:00,1.272922E+00,4.771066E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.494870E-01,1.722345E+04,4.141099E+04
13:40:00,1.272922E+00,4.771069E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.624888E-01,1.752570E+04,4.208500E+04
13:45:00,1.272923E+00,4.771072E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.752611E-01,1.782444E+04,4.274906E+04
13:50:00,1.272924E+00,4.771074E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.877940E-01,1.811945E+04,4.340260E+04
13:55:00,1.272925E+00,4.771077E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.000785E-01,1.841049E+04,4.404515E+04
14:00:00,1.272925E+00,4.771080E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.121046E-01,1.869734E+04,4.467619E+04
14:05:00,1.272926E+00,4.771083E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.238626E-01,1.893837E+04,4.525212E+04
14:10:00,1.272927E+00,4.771085E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.353428E-01,1.917370E+04,4.581444E+04
14:15:00,1.272927E+00,4.771088E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.465375E-01,1.940318E+04,4.636277E+04
14:20:00,1.272928E+00,4.771091E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.574382E-01,1.962664E+04,4.689670E+04
14:25:00,1.272929E+00,4.771094E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.680372E-01,1.984391E+04,4.741585E+04
14:30:00,1.272930E+00,4.771096E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.783348E-01,2.005500E+04,4.792025E+04
14:35:00,1.272930E+00,4.771099E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.883196E-01,2.025968E+04,4.840932E+04
14:40:00,1.272931E+00,4.771102E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.979807E-01,2.045772E+04,4.888253E+04
14:45:00,1.272932E+00,4.771104E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.007311E+00,2.064899E+04,4.933956E+04
14:50:00,1.272933E+00,4.771107E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.016304E+00,2.083334E+04,4.978005E+04
14:55:00,1.272933E+00,4.771110E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.024953E+00,2.101062E+04,5.020365E+04
15:00:00,1.272934E+00,4.771112E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.033249E+00,2.118069E+04,5.061002E+04
15:05:00,1.272935E+00,4.771115E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.041173E+00,2.128716E+04,5.093989E+04
15:10:00,1.272935E+00,4.771118E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.048727E+00,2.138522E+04,5.125076E+04
15:15:00,1.272936E+00,4.771120E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.055898E+00,2.147468E+04,5.154210E+04
15:20:00,1.272937E+00,4.771123E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.062686E+00,2.155561E+04,5.181398E+04
15:25:00,1.272937E+00,4.771125E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.069090E+00,2.162802E+04,5.206637E+04
15:30:00,1.272938E+00,4.771128E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.075104E+00,2.169190E+04,5.229911E+04
15:35:00,1.272939E+00,4.771131E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.080726E+00,2.174722E+04,5.251204E+04
15:40:00,1.272940E+00,4.771133E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.085949E+00,2.179395E+04,5.270506E+04
15:45:00,1.272940E+00,4.771136E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.090770E+00,2.183207E+04,5.287799E+04
15:50:00,1.272941E+00,4.771138E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.095185E+00,2.186155E+04,5.303071E+04
15:55:00,1.272942E+00,4.771141E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.099189E+00,2.188239E+04,5.316308E+04
16:00:00,1.272942E+00,4.771144E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.102779E+00,2.189457E+04,5.327498E+04
16:05:00,1.272943E+00,4.771146E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.105969E+00,2.187862E+04,5.334656E+04
16:10:00,1.272944E+00,4.771149E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.108746E+00,2.185409E+04,5.339775E+04
16:15:00,1.272944E+00,4.771151E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.111115E+00,2.182114E+04,5.342894E+04
16:20:00,1.272945E+00,4.771154E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.113068E+00,2.177970E+04,5.343973E+04
16:25:00,1.272946E+00,4.771156E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.114604E+00,2.172987E+04,5.343033E+04
16:30:00,1.272946E+00,4.771159E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.115693E+00,2.167114E+04,5.339927E+04
16:35:00,1.272947E+00,4.771161E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.116351E+00,2.160388E+04,5.334742E+04
16:40:00,1.272948E+00,4.771164E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.116580E+00,2.152829E+04,5.327505E+04
16:45:00,1.272948E+00,4.771166E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.116383E+00,2.144446E+04,5.318233E+04
16:50:00,1.272949E+00,4.771169E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.115760E+00,2.135252E+04,5.306940E+04
16:55:00,1.272950E+00,4.771171E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.114712E+00,2.125255E+04,5.293634E+04
17:00:00,1.272950E+00,4.771174E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.113238E+00,2.114466E+04,5.278327E+04
17:05:00,1.272951E+00,4.771176E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.111338E+00,2.100900E+04,5.258951E+04
17:10:00,1.272952E+00,4.771178E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.108999E+00,2.086542E+04,5.237539E+04
17:15:00,1.272952E+00,4.771181E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.106221E+00,2.071402E+04,5.214096E+04
17:20:00,1.272953E+00,4.771183E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.102997E+00,2.055482E+04,5.188610E+04
17:25:00,1.272954E+00,4.771186E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.099309E+00,2.038760E+04,5.161008E+04
17:30:00,1.272954E+00,4.771188E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.095172E+00,2.021276E+04,5.131370E+04
17:35:00,1.272955E+00,4.771191E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.090556E+00,2.002985E+04,5.099568E+04
17:40:00,1.272955E+00,4.771193E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.085437E+00,1.983857E+04,5.065505E+04
17:45:00,1.272956E+00,4.771195E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.079798E+00,1.963876E+04,5.029114E+04
17:50:00,1.272957E+00,4.771198E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.073621E+00,1.943022E+04,4.990333E+04
17:55:00,1.272957E+00,4.771200E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.066893E+00,1.921286E+04,4.949105E+04
18:00:00,1.272958E+00,4.771202E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.059601E+00,1.898661E+04,4.905394E+04
18:05:00,1.272959E+00,4.771205E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.051737E+00,1.870435E+04,4.854273E+04
18:10:00,1.272959E+00,4.771207E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.043310E+00,1.841425E+04,4.800775E+04
18:15:00,1.272960E+00,4.771210E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.034312E+00,1.811643E+04,4.744900E+04
18:20:00,1.272960E+00,4.771212E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.024759E+00,1.781138E+04,4.686737E+04
18:25:00,1.272961E+00,4.771214E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.014676E+00,1.749976E+04,4.626425E+04
18:30:00,1.272962E+00,4.771216E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.004091E+00,1.718224E+04,4.564109E+04
18:35:00,1.272962E+00,4.771219E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.930348E-01,1.685958E+04,4.499958E+04
18:40:00,1.272963E+00,4.771221E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.815359E-01,1.653244E+04,4.434117E+04
18:45:00,1.272964E+00,4.771223E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.696409E-01,1.620177E+04,4.366812E+04
18:50:00,1.272964E+00,4.771226E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.573942E-01,1.586846E+04,4.298262E+04
18:55:00,1.272965E+00,4.771228E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.448369E-01,1.553335E+04,4.228664E+04
19:00:00,1.272965E+00,4.771230E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.320129E-01,1.519725E+04,4.158229E+04
19:05:00,1.272966E+00,4.771233E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.189688E-01,1.489399E+04,4.090602E+04
19:10:00,1.272967E+00,4.771235E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.057492E-01,1.459046E+04,4.022463E+04
19:15:00,1.272967E+00,4.771237E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.923961E-01,1.428741E+04,3.954004E+04
19:20:00,1.272968E+00,4.771239E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.789355E-01,1.398527E+04,3.885344E+04
19:25:00,1.272968E+00,4.771242E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.653860E-01,1.368438E+04,3.816568E+04
19:30:00,1.272969E+00,4.771244E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.517689E-01,1.338511E+04,3.747773E+04
19:35:00,1.272970E+00,4.771246E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.380991E-01,1.308769E+04,3.679026E+04
19:40:00,1.272970E+00,4.771248E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.244055E-01,1.279260E+04,3.610455E+04
19:45:00,1.272971E+00,4.771250E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.106934E-01,1.249992E+04,3.542085E+04
19:50:00,1.272971E+00,4.771253E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.969771E-01,1.220988E+04,3.473977E+04
19:55:00,1.272972E+00,4.771255E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.832699E-01,1.192268E+04,3.406191E+04
20:00:00,1.272973E+00,4.771257E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.695868E-01,1.163855E+04,3.338791E+04
20:05:00,1.272973E+00,4.771259E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.559363E-01,1.137116E+04,3.273223E+04
20:10:00,1.272974E+00,4.771261E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.423304E-01,1.110663E+04,3.208077E+04
20:15:00,1.272974E+00,4.771264E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.287800E-01,1.084512E+04,3.143398E+04
20:20:00,1.272975E+00,4.771266E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.153025E-01,1.058688E+04,3.079261E+04
20:25:00,1.272975E+00,4.771268E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.019146E-01,1.033213E+04,3.015735E+04
20:30:00,1.272976E+00,4.771270E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.886348E-01,1.008112E+04,2.952899E+04
20:35:00,1.272977E+00,4.771272E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.754782E-01,9.834046E+03,2.890811E+04
20:40:00,1.272977E+00,4.771274E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.624618E-01,9.591124E+03,2.829544E+04
20:45:00,1.272978E+00,4.771277E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.495975E-01,9.352491E+03,2.769144E+04
20:50:00,1.272978E+00,4.771279E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.368980E-01,9.118293E+03,2.709660E+04
20:55:00,1.272979E+00,4.771281E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.243723E-01,8.888616E+03,2.651128E+04
21:00:00,1.272979E+00,4.771283E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,6.120295E-01,8.663549E+03,2.593581E+04
21:05:00,1.272980E+00,4.771285E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.998733E-01,8.443098E+03,2.537031E+04
21:10:00,1.272981E+00,4.771287E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.879100E-01,8.227308E+03,2.481498E+04
21:15:00,1.272981E+00,4.771289E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.761421E-01,8.016166E+03,2.426991E+04
21:20:00,1.272982E+00,4.771291E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.645728E-01,7.809670E+03,2.373516E+04
21:25:00,1.272982E+00,4.771293E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.532034E-01,7.607788E+03,2.321073E+04
21:30:00,1.272983E+00,4.771295E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.420352E-01,7.410491E+03,2.269664E+04
21:35:00,1.272983E+00,4.771298E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.310675E-01,7.217719E+03,2.219280E+04
21:40:00,1.272984E+00,4.771300E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.203007E-01,7.029430E+03,2.169919E+04
21:45:00,1.272984E+00,4.771302E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.097329E-01,6.845552E+03,2.121567E+04
21:50:00,1.272985E+00,4.771304E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.993631E-01,6.666020E+03,2.074213E+04
21:55:00,1.272986E+00,4.771306E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.891891E-01,6.490758E+03,2.027846E+04
22:00:00,1.272986E+00,4.771308E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.792089E-01,6.319694E+03,1.982453E+04
22:05:00,1.272987E+00,4.771310E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.345992E-01,5.704134E+03,1.795067E+04
22:10:00,1.272987E+00,4.771312E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.908944E-01,5.105990E+03,1.611997E+04
22:15:00,1.272988E+00,4.771314E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.480781E-01,4.524878E+03,1.433155E+04
22:20:00,1.272988E+00,4.771316E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.061327E-01,3.960403E+03,1.258453E+04
22:25:00,1.272989E+00,4.771318E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.650425E-01,3.412200E+03,1.087808E+04
22:30:00,1.272989E+00,4.771320E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.247905E-01,2.879891E+03,9.211352E+03
22:35:00,1.272990E+00,4.771322E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.853609E-01,2.363116E+03,7.583522E+03
22:40:00,1.272990E+00,4.771324E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.467376E-01,1.861514E+03,5.993774E+03
22:45:00,1.272991E+00,4.771326E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.089054E-01,1.374744E+03,4.441337E+03
22:50:00,1.272991E+00,4.771328E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.184811E-02,9.024528E+02,2.925388E+03
22:55:00,1.272992E+00,4.771330E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.555148E-02,4.443169E+02,1.445203E+03
23:00:00,1.272992E+00,4.771332E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:05:00,1.272993E+00,4.771334E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:10:00,1.272994E+00,4.771336E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:15:00,1.272994E+00,4.771338E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:20:00,1.272995E+00,4.771340E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:25:00,1.272995E+00,4.771341E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:30:00,1.272996E+00,4.771343E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:35:00,1.272996E+00,4.771345E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:40:00,1.272997E+00,4.771347E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:45:00,1.272997E+00,4.771349E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:50:00,1.272998E+00,4.771351E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
23:55:00,1.272998E+00,4.771353E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
24:00:00,1.272999E+00,4.771355E+04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
Coinc Peak   ,1.272999E+00,1.116580E+00,4.771355E+04,2.152829E+04
NonCoinc Peak,1.272999E+00,1.116580E+00,4.771355E+04,2.152829E+04
